Year,County,Population,Total Index Crime Rates per 100K,Unemployment Rate,Percent Hispanic Female,Percent Hispanic Male,Percent Two or More Races Female,Percent Two or More Races Male,Percent Native Hawaiin Female,Percent Native Hawaiin Male,Percent Asain Female,Percent Asain Male,Percent American Indian Female,Percent American Indian Male,Percent Black Female,Percent Black Male,Percent White Male,Percent White Female,Population Percent Male,HTIS per 100K,Arson per 100K,Percent of Meth Arrests,Percent Needle/Syringe Arrests,Percent Controlled Substance Arrests,HTS Per 100K,Percent of Paraphernalia Drug Arrests,Battery/Assault Per 100K,Sexual Assault Per 100k,Percent Cannabis Arrests,MVT Per 100K,Theft per 100K,Burglary per 100K,Robbery Per 100K,Homocides Per 100k
2018,MACON,104649,2911.6,5.5,1.166462528,1.171247034,1.509990048,1.483196815,0.023922529,0.026793233,0.589451121,0.53108015,0.114828141,0.14736278,9.364234862,8.207341346,38.909515425,40.512324887,47.885248412,1.911150608,23.889382603,10.452418097,0.15600624,33.385335413,0,0.425897036,345.918260088,34.400710948,13.416536661,113.713461189,1622.566866382,680.369616528,82.179476154,8.600177737
2018,MACOUPIN,44922,1600.6,4.8,0.690674787,0.606822896,0.591376495,0.558277064,0.006619886,0.026479545,0.251555673,0.141224238,0.187563441,0.183150183,0.476631802,0.503111346,48.574517852,49.042323139,49.443929564,0,6.678242287,29.292929293,3.03030303,41.414141414,0,0.060606061,124.660522684,24.486888384,20.202020202,80.13890744,1066.292685099,289.390499087,6.678242287,2.226080762
2018,MADISON,263656,2131.6,4.4,1.619158719,1.737328899,1.02300531,1.040427837,0.029163794,0.034466303,0.564717111,0.450334437,0.167029005,0.165892753,4.722262201,4.071568709,43.919159477,44.798997068,48.69482551,0,10.240616561,26.601941748,6.116504854,38.252427184,0,0.195631068,197.605971417,56.513032133,9.466019417,145.644324423,1280.835634311,394.453378645,41.721030434,4.551385138
2018,MARION,37525,3181.9,4.8,0.906877826,1.185094032,1.01923437,0.995157968,0.008025467,0.018726091,0.363821193,0.256814959,0.141783259,0.216687622,2.094647013,2.220379337,46.108985848,47.492041411,48.880447286,0,90.606262492,38.781163435,10.249307479,25.761772853,0,0.229916898,370.419720187,127.914723518,2.216066482,239.840106596,1590.939373751,706.19586942,53.297801466,2.664890073
2018,MARSHALL,11556,995.2,5.1,1.471740834,1.532700514,0.714099103,0.53992859,0.008708526,0.008708526,0.287381346,0.20029609,0.165461987,0.252547244,0.322215449,0.470260385,48.55003048,48.985456762,49.516676827,0,8.653513326,7.407407407,3.703703704,40.740740741,0,0.333333333,121.14918657,17.307026653,14.814814815,43.267566632,536.517826237,250.951886466,8.653513326,8.653513326
2018,MASON,13527,1670.7,5.8,0.450750018,0.687209045,0.487696741,0.628094288,0,0.007389345,0.273405749,0.169954925,0.221680337,0.184733614,0.214290992,0.465528708,48.392817557,49.53077662,49.27214956,0,0,44.642857143,1.785714286,23.214285714,0,0.142857143,214.386042729,162.637687588,16.071428571,73.926221631,946.255636874,258.741775708,14.785244326,0
2018,MASSAC,14140,3826,6.9,1.447621764,1.526064323,1.276474364,1.140982671,0,0.014262283,0.256721101,0.263852243,0.285245668,0.249589959,2.94516152,2.980817229,44.384225915,47.286600585,47.949796762,0,77.793493635,41.379310345,4.597701149,20.114942529,0,0.201149425,247.524752475,49.504950495,13.793103448,169.73125884,2468.175388967,799.151343706,14.14427157,0
2018,MENARD,12129,808,4,0.748636992,0.773049068,0.683538124,0.773049068,0.016274717,0.008137359,0.268532834,0.113923021,0.154609814,0.179021889,0.423142648,0.488241517,47.847668647,49.743673204,48.71022866,0,57.712919449,56.25,0,25,0,0,74.202325006,57.712919449,18.75,49.468216671,412.235138923,156.649352791,0,0
2018,MERCER,15440,718.9,5.1,1.3182432,1.189634107,0.475853643,0.630184554,0.025721819,0.012860909,0.276509549,0.18005273,0.077165456,0.173622275,0.34724455,0.456562279,48.980772941,48.967912031,49.829592952,0,0,21.052631579,3.947368421,11.842105263,0,0.368421053,19.430051813,25.906735751,26.315789474,38.860103627,408.031088083,226.683937824,0,0
2018,MONROE,34106,715.4,3.4,0.773863207,0.765135426,0.459663108,0.509120531,0.014546301,0.014546301,0.410205685,0.197829692,0.110551887,0.125098188,0.200738952,0.212375993,49.102493236,49.119948797,49.684345271,0,0,20.238095238,8.333333333,39.285714286,0,0.178571429,46.912566704,26.388318771,14.285714286,29.32035419,474.989737876,134.873629273,2.932035419,0
2018,MONTGOMERY,28484,2022.2,5.8,0.59949113,1.157157297,0.480987069,0.435676693,0.013941654,0.024397895,0.282318497,0.21609564,0.101076993,0.125474888,0.247464362,3.297201213,48.698198041,46.484960441,52.389250985,0,17.553714366,29.770992366,0.381679389,23.664122137,0,0.309160305,168.515657913,45.639657351,15.267175573,31.596685859,1355.146749052,396.713944671,7.021485746,0
2018,MORGAN,33413,2172.8,4.3,0.993328827,1.545831252,0.908102389,0.955123872,0.014694213,0.038204955,0.349722279,0.399682605,0.129309078,0.290945426,2.086578305,4.890234226,44.976048432,45.863578923,50.648014812,0,5.985694191,32.121212121,0,30.303030303,0,0.266666667,191.542214108,68.835483195,10.909090909,35.914165145,1520.366324484,332.206027594,17.957082573,0
2018,MOULTRIE,14601,1184.9,3.8,0.744128891,0.785090115,0.491534681,0.525669033,0.013653741,0.020480612,0.170671764,0.143364282,0.129710541,0.129710541,0.307209175,0.307209175,48.429819771,49.829328236,49.057891862,0,6.848845969,8.571428571,2.857142857,25.714285714,0,0.171428571,328.744606534,34.244229847,45.714285714,27.395383878,609.547291281,164.372303267,13.697691939,0
2018,OGLE,50511,815.7,4.9,5.037317107,5.246056596,0.7640653,0.710895807,0.033477088,0.037415569,0.344617081,0.293416829,0.167385439,0.200862527,0.559264292,0.697111124,48.315314783,48.547685158,49.583505642,0,1.979766783,0.628930818,4.402515723,33.962264151,0,0.264150943,53.453703154,35.635802103,34.591194969,53.453703154,498.901229435,162.340876245,9.898833917,0
2018,PEORIA,181761,3734,5.5,2.434946296,2.463182372,1.512567822,1.522533496,0.037094452,0.03045067,1.926696933,2.124349463,0.191008748,0.204296313,9.949064334,8.776436718,37.255010519,37.914405935,48.469161776,0,34.660900853,3.65497076,4.970760234,46.637426901,0,0.17251462,372.467140916,58.318341118,27.485380117,283.88928318,2217.197308554,636.550195036,117.737028295,13.204152706
2018,PERRY,21049,874.2,5.8,0.69523269,2.511350738,0.818199016,1.00737798,0.033106319,0.028376844,0.20809686,0.33579266,0.118236852,0.297956867,1.002648505,7.950245933,46.31573969,42.806469921,55.013242527,0,0,26.587301587,10.317460317,30.952380952,0,0.23015873,128.272126942,9.501639033,9.126984127,85.514751295,451.327854055,199.534419687,0,0
2018,PIATT,16336,575.4,4.1,0.739337651,0.623243309,0.58047171,0.562141024,0.030551143,0.012220457,0.238298912,0.183306856,0.085543199,0.12220457,0.268850055,0.427715997,48.71685201,49.278993034,49.517291947,0,12.242899119,4.761904762,2.380952381,14.285714286,0,0.571428571,183.643486778,24.485798237,21.428571429,18.364348678,214.250734574,116.307541626,6.121449559,0
2018,PIKE,15672,791.2,4.7,0.500160308,0.769477397,0.410387945,0.448861815,0.006412312,0.032061558,0.160307791,0.160307791,0.07694774,0.147483168,0.173132414,1.256813081,48.470663674,49.086245592,50.086566207,0,0,47.368421053,1.754385965,18.421052632,0,0.280701754,70.188871873,31.90403267,4.385964912,12.761613068,453.03726391,216.947422154,0,6.380806534
2018,PUTNAM,5663,247.2,5.2,2.841701534,2.894002789,0.610181311,0.714783821,0.017433752,0,0.40097629,0.174337517,0.209205021,0.087168759,0.383542538,0.488145049,50.122036262,47.419804742,50.958856346,0,0,0,100,0,0,0,0,0,0,17.658484902,176.58484902,35.316969804,0,17.658484902
2018,RANDOLPH,32137,264.5,4.3,0.801814961,2.365043354,0.596699506,0.689933804,0.021754669,0.049724959,0.264163844,0.229977935,0.142959257,0.170929546,1.479317525,8.969139447,45.57292476,42.443360164,55.051745035,0,0,15.306122449,9.183673469,33.673469388,0,0.306122449,49.786850048,9.335034384,11.224489796,21.781746896,102.685378224,74.680275072,6.223356256,0
2018,RICHLAND,15791,3312,4.6,0.962089838,0.872889455,0.739088882,0.681745779,0.012742912,0.006371456,0.503345014,0.433259,0.18477222,0.165657853,0.32494425,0.490602103,48.410321759,48.690665817,49.544440905,0,31.663605851,54.676258993,2.877697842,11.510791367,0,0.215827338,259.641567982,88.658096384,9.352517986,107.656259895,2058.134380343,734.595655753,31.663605851,0
2018,ROCK ISLAND,143780,2508.7,5.1,6.435938607,6.656102537,1.403019191,1.490664068,0.024540566,0.022437089,1.236844504,1.368662399,0.32744126,0.287475196,5.208910329,5.729871478,41.819928342,42.488132884,49.311111267,0,13.214633468,19.800747198,8.841843088,31.382316314,0,0.244084682,287.939908193,47.989984699,15.566625156,216.998191682,1470.997357073,426.345806093,42.425928502,2.782028098
2018,ST. CLAIR,260231,2565,5,2.030532599,2.159090909,1.266835017,1.229338843,0.050505051,0.046296296,0.904499541,0.604147536,0.175619835,0.20087236,16.522038567,14.001760024,33.26828895,32.839761249,48.240740741,0,31.510465702,8.975069252,5.429362881,34.238227147,0,0.23601108,257.079287249,64.942301263,27.756232687,178.687396967,1489.061641388,469.967067721,59.946739627,13.833862991
2018,SALINE,23885,2666.9,6.4,0.941611669,0.941611669,1.067720375,0.979444281,0.021018118,0.067257976,0.386733364,0.260624658,0.252217411,0.22699567,1.46706461,2.383454538,46.311320358,47.488334945,49.316911177,0,20.93364036,38.388625592,11.374407583,30.805687204,0,0.132701422,318.191333473,29.307096504,6.161137441,108.854929872,1427.674272556,724.303956458,37.680552648,0
2018,SANGAMON,195408,3988.1,4.3,1.2001697,1.149566293,1.270707783,1.21959323,0.017890093,0.020956967,1.077494774,1.020246474,0.134431274,0.134431274,6.85037237,6.117389682,40.662137917,42.624936746,48.024166961,0,21.493490543,13.492063492,0.297619048,48.80952381,0,0.138888889,434.475558831,64.480471629,23.511904762,178.088921641,2407.270940801,757.389666749,119.74944731,5.117497748
2018,SCHUYLER,6935,821.9,4.3,0.742358079,1.208151383,0.363901019,0.320232897,0,0,0.305676856,0.116448326,0.072780204,0.116448326,0.713245997,2.838427948,49.301310044,46.15720524,52.387190684,0,0,20.634920635,1.587301587,7.936507937,0,0.301587302,86.517664023,43.258832012,39.682539683,28.839221341,562.36481615,100.937274694,0,0
2018,SCOTT,4935,364.7,5.1,0.588593465,0.66977877,0.426222854,0.507408159,0.385630201,0,0.162370611,0.060888979,0.081185305,0.142074285,0.22325959,0.385630201,48.569108991,49.563628983,49.157702456,0,0,13.636363636,4.545454545,13.636363636,0,0.318181818,20.263424519,20.263424519,36.363636364,20.263424519,141.843971631,162.10739615,0,0
2018,SHELBY,21350,323.2,4.2,0.529319709,0.55233361,0.464880788,0.460278008,0.01380834,0.02761668,0.170302863,0.156494523,0.087452822,0.142686182,0.119672282,0.243947344,49.203719046,49.341802449,49.802080457,0,4.683840749,29.411764706,0,11.764705882,0,0.470588235,0,37.470725995,11.764705882,18.735362998,135.831381733,126.463700234,0,0
2018,STARK,5338,1011.6,6.1,1.052048726,0.996677741,0.775193798,0.719822813,0.03691399,0.03691399,0.369139904,0.258397933,0.129198966,0.110741971,0.46142488,0.42451089,48.671096346,48.65263935,49.57548911,0,18.733608093,28.571428571,14.285714286,0,0,0.571428571,149.868864743,18.733608093,0,56.200824279,580.74185088,187.336080929,0,0
2018,STEPHENSON,44505,1716.7,4.6,1.957720383,2.214434002,1.593856731,1.404111882,0.017858339,0.024555216,0.379489698,0.301359466,0.14286671,0.147331295,5.201241155,5.078465076,42.991718195,44.056521642,48.608165725,0,11.234692731,0.809716599,0.809716599,46.963562753,0,0.271255061,56.173463656,65.161217841,24.291497976,51.679586563,1262.779462982,251.657117178,15.728569824,2.246938546
2018,TAZEWELL,132666,1714.1,4.8,1.074367686,1.312948282,0.740656852,0.715741789,0.012835032,0.018875047,0.541336353,0.36391091,0.140430351,0.181955455,0.462816157,0.850887127,47.713099283,48.933937335,49.16798792,0,5.276408424,19.136408243,1.079489696,24.533856722,0,0.374877331,158.292252725,75.377263202,17.762512267,36.934858969,1114.07595013,296.986417017,26.382042121,0.753772632
2018,UNION,16824,1670.2,6.3,2.388307985,2.923003802,0.784220532,0.837690114,0.029705323,0.005941065,0.267347909,0.207937262,0.273288973,0.433697719,0.4871673,0.772338403,48.568203422,48.092918251,50.065351711,0,17.831669044,33.333333333,1.666666667,13.333333333,0,0.325,160.485021398,47.551117451,19.166666667,101.046124584,1040.180694246,291.250594389,11.887779363,0
2018,VERMILION,77051,4080.4,6,2.351959532,2.83434591,1.234648379,1.290709499,0.014341217,0.020859952,0.518891294,0.411984042,0.195562045,0.190347057,6.656932023,7.319235483,41.764230398,41.601262027,49.778363015,0,22.063308718,28.037383178,1.168224299,31.074766355,0,0.221962617,650.218686325,120.699277102,17.523364486,151.847477645,2136.24742054,828.022997755,151.847477645,19.467625339
2018,WABASH,11379,1300.6,4.5,1.110821835,1.874511846,0.598802395,0.876507854,0.008678296,0.034713182,0.442593075,0.685585351,0.130174434,0.15620932,0.364488414,0.564089213,48.850125835,48.103792415,50.351470971,0,8.788118464,25.23364486,13.08411215,14.953271028,0,0.38317757,149.398013885,0,8.411214953,17.576236928,940.328675631,184.550487741,0,0
2018,WARREN,17015,1492.8,4.1,4.431497175,5.243644068,1.024011299,0.894538606,0.088276836,0.105932203,1.00047081,1.31826742,0.176553672,0.258945386,1.141713748,1.653719397,45.962806026,47.251647834,49.3173258,0,11.754334411,13.888888889,0,13.888888889,0,0.638888889,152.806347341,5.877167205,8.333333333,94.034675287,946.223920071,258.595357038,23.508668822,0
2018,WASHINGTON,13870,879.6,2.9,0.807200514,0.657189799,0.421458676,0.492892349,0.007143367,0.014286735,0.271447961,0.200014287,0.064290306,0.128580613,0.414315308,0.528609186,48.982070148,48.910636474,49.910707908,0,0,24.390243902,7.317073171,17.073170732,0,0.365853659,230.713770728,0,14.634146341,7.209805335,461.427541456,180.245133381,0,0
2018,WAYNE,16389,646.8,5.5,0.808526277,0.728898689,0.441014333,0.557393115,0.006125199,0.006125199,0.361386745,0.245007963,0.171505574,0.153129977,0.269508759,0.318510352,48.468700233,49.528359672,49.222099718,0,0,64.705882353,0,23.529411765,0,0.058823529,91.524803222,30.508267741,5.882352941,18.304960644,451.52236256,48.813228385,6.101653548,0
2018,WHITE,13785,1646.7,4.1,0.63151711,0.837127331,0.425906888,0.638860332,0.014686444,0.036716111,0.36716111,0.212953444,0.168894111,0.220296666,0.198267,0.49933911,48.142164782,49.662211779,49.162872669,0,0,37.837837838,2.702702703,14.864864865,0,0.283783784,253.89916576,29.017047515,16.216216216,36.271309394,1051.867972434,275.661951396,0,0
2018,WHITESIDE,55544,1501.5,4.4,5.920472342,6.235486832,0.851439166,0.880240491,0.009000414,0.016200745,0.342015733,0.221410185,0.198009108,0.262812089,0.790236351,0.999045956,47.975806887,48.280020881,49.529278347,0,1.800374478,21.126760563,9.389671362,16.431924883,0,0.276995305,88.218349417,70.214604638,25.352112676,81.016851505,1037.015699265,216.044937347,7.201497912,0
2018,WILL,691623,1147.7,4.1,8.675987378,9.09948506,0.994286326,0.977792054,0.025030782,0.026911708,3.089493004,2.841644855,0.224842979,0.236851967,6.165385467,5.946185265,40.505882234,39.878955189,49.622006253,0,10.699470665,1.165501166,0.621600622,41.88034188,0,0.268065268,93.548074601,28.772900843,29.526029526,67.233160262,757.204430738,156.009849297,31.953824555,2.313399063
2018,WILLIAMSON,67144,2350.2,5,1.20480129,1.518318354,0.976381714,0.888298349,0.011943507,0.011943507,0.740497447,0.525514317,0.191096115,0.295601803,1.845271864,2.796273626,46.025797976,46.540861724,49.693947628,0,11.914690814,37.715517241,1.077586207,24.137931034,0,0.267241379,144.465626117,61.062790421,10.344827586,123.614917193,1526.569760515,457.226259979,25.318717979,0
2018,WINNEBAGO,282094,3549.2,5.6,6.49508162,6.628353841,1.446955541,1.4310898,0.028910905,0.026442901,1.437436096,1.354934245,0.274653598,0.26795473,7.175898177,6.527165674,40.576807813,40.805274477,48.830871205,0,25.877898856,0.506008855,3.036053131,32.447817837,0,0.114484503,613.625245486,81.887597751,52.561669829,199.578863783,1910.001630662,568.250299546,138.606280176,11.343736485
2018,WOODFORD,38564,578.3,4,0.866924495,1.00708594,0.594388351,0.550263452,0.012977912,0.012977912,0.389337348,0.363381525,0.150543774,0.119396787,0.269940561,0.394528512,49.001998598,48.648999403,49.933812651,0,7.779276009,2,2,56,0,0.06,49.268748055,12.965460015,34,33.710196038,401.92926045,70.013484078,2.593092003,0
2016,ADAMS,68182,2552,4.8,0.737119218,0.797292215,0.922151185,0.952237683,0.016547574,0.013538924,0.479879654,0.365550959,0.11583302,0.153441143,1.853328319,1.95110944,46.491162091,47.595336593,49.016923656,0,13.1999648,23.420074349,0.92936803,14.126394052,0,0.356877323,228.799389868,80.666451556,25.836431227,68.933149512,1611.862368367,513.331964448,33.733243378,1.466662756
2016,ALEXANDER,8580,2482.5,9.3,1.021830005,0.820560458,1.223099551,0.990865459,0.077411364,0.077411364,0.139340455,0.077411364,0.201269546,0.263198638,17.603344171,15.281003251,32.419879238,32.605666512,48.149868401,0,34.965034965,7.547169811,0,24.528301887,0,0.20754717,862.470862471,0,47.169811321,69.93006993,1048.951048951,419.58041958,46.62004662,0
2016,BOND,17809,1050,5.1,0.967001088,2.465852774,0.574156896,0.809863411,0.006043757,0.01813127,0.211531488,0.47141303,0.271969056,0.362625408,1.523026713,4.526773843,46.754502599,45.189169588,52.224102502,0,0,20,6.153846154,24.615384615,0,0.3,33.690830479,0,19.230769231,33.690830479,786.119377843,196.529844461,0,0
2016,BOONE,59742,920.6,6.4,10.164271047,11.084562255,1.011760314,1.138697032,0.041067762,0.056001493,0.772820609,0.632816875,0.349075975,0.354676125,1.232032854,1.332835542,47.492999813,46.679111443,49.914131043,0,15.064778548,0.134589502,2.153432032,14.939434724,0,0.421265141,95.410264136,51.889792776,40.64602961,30.129557096,607.612734759,112.148906967,8.369321415,0
2016,BROWN,7243,331.4,3.4,0.542413741,5.951484104,0.241072774,0.512279644,0.030134097,0,0.135603435,0.210938677,0.045201145,1.175229772,0.165737532,18.306463764,44.402591532,35.106222691,64.276028326,0,0,0,0,6.25,0,0.4375,138.064337981,0,50,0,179.483639376,13.806433798,0,0
2016,BUREAU,37737,1020.2,6,4.299916158,4.716133669,0.634806564,0.709665828,0.020960594,0.017966223,0.595879746,0.341358246,0.236555276,0.191639717,0.46113307,0.476104923,48.008743562,48.978919631,49.071745119,0,7.949757532,0,2.631578947,13.157894737,0,0.473684211,95.397090389,13.249595887,36.842105263,29.149110952,609.481410817,262.341998569,2.649919177,0
2016,CARROLL,14396,1514.3,5.7,1.733351603,1.774458756,0.671416827,0.719375171,0.027404768,0.006851192,0.322006029,0.280898876,0.212386955,0.22608934,0.417922719,0.623458482,48.842148534,48.321457934,50.027404768,0,0,12.121212121,1.515151515,6.060606061,0,0.378787879,62.517365935,13.892747986,42.424242424,55.570991942,1104.473464851,277.854959711,0,0
2016,CASS,13566,1909.2,5.6,8.380681818,10.077335859,0.64709596,0.560290404,0.055239899,0.023674242,0.339330808,0.236742424,0.236742424,0.410353535,1.901830808,2.888257576,46.835542929,46.401515152,50.418244949,0,0,17.647058824,1.960784314,10.784313725,0,0.333333333,464.39628483,14.742739201,36.274509804,7.3713696,1113.076809671,302.226153619,7.3713696,0
2016,CHAMPAIGN,210146,3322,5,2.750739779,3.073768542,1.409147566,1.40534163,0.041389547,0.060894966,5.062845508,5.681785745,0.159373543,0.20076309,6.969619121,6.344969981,37.588369062,36.379508844,49.978115872,0,12.372350651,2.237354086,2.821011673,21.984435798,1.903438562,0.246108949,324.06041514,60.910033976,48.346303502,104.689120897,2027.162068276,687.141320796,100.406384133,5.234456045
2016,CHRISTIAN,35428,841.1,6.4,0.6139031,0.990069215,0.481492627,0.520613903,0.021065302,0.018055974,0.331026181,0.264820945,0.129401144,0.117363828,0.240746314,1.348179356,49.127294613,47.890460427,50.905808005,0,0,13.636363636,5.113636364,15.909090909,0,0.431818182,56.452523428,28.226261714,22.159090909,19.7583832,584.283617478,149.599187084,2.822626171,0
2016,CLARK,16427,614.8,5.8,0.643249038,0.8891972,0.435139055,0.510815413,0.018919089,0.012612726,0.264867251,0.094595447,0.119820899,0.107208173,0.220722709,0.277479977,48.937377814,49.473418679,49.467112316,0,18.262616424,22.727272727,0,12.5,0,0.386363636,66.962926889,0,26.136363636,30.43769404,383.514944908,97.400620929,12.175077616,6.087538808
2016,CLAY,15349,964.2,6.8,0.608382154,0.788643533,0.465675229,0.503229683,0,0,0.525762355,0.292924741,0.150217816,0.120174253,0.210304942,0.247859396,48.828301037,49.136247559,49.511792099,0,0,13.20754717,0,15.094339623,0,0.377358491,58.635741742,0,33.962264151,26.060329663,605.902664669,267.118379047,6.515082416,0
2016,CLINTON,38946,1011.7,4.5,1.215457858,1.928242772,0.595760526,0.574483364,0.029256097,0.037235033,0.359052102,0.172876938,0.164898003,0.226069842,0.518630815,3.093167371,48.355009442,46.418787734,51.913614724,0,2.567657783,7.284768212,5.960264901,17.218543046,0,0.377483444,97.570995738,7.702973348,31.78807947,33.379551173,790.838597032,71.894417912,7.702973348,0
2016,COLES,54084,1534.6,5.9,1.228202306,1.22627117,0.830388351,0.764729738,0.017380221,0.096556785,0.581271846,0.507888689,0.133248363,0.119730413,2.050866114,1.923411158,45.73701794,47.934650368,48.452194736,0,14.79180534,23.412698413,2.380952381,24.206349206,0,0.28968254,251.460690777,29.58361068,21.031746032,24.036683677,918.940906738,255.158642112,38.828489017,1.848975667
2016,COOK,5223232,3223.8,6,12.346753768,12.791313316,0.967388375,0.943346748,0.035794461,0.037957442,3.890915328,3.581360235,0.356279306,0.378559922,13.176878999,11.006356484,33.397705939,33.051495022,48.521248511,0.019145234,25.654613848,0.312447505,0.466991433,40.634973963,0.229742811,0.130556022,343.33148518,42.483274723,45.529984882,274.42778724,1841.56093392,414.456030289,265.869867546,16.043706272
2016,CRAWFORD,19242,1242.1,6.2,0.731720065,1.484346417,0.49652433,0.538336905,0.015679716,0.031359431,0.365860032,0.240422307,0.162023729,0.177703444,0.324047457,4.620289552,46.965975017,46.568755553,52.067109183,0,15.590894917,31.055900621,1.242236025,14.285714286,0,0.298136646,249.454318678,15.590894917,23.602484472,41.57571978,711.984201226,207.878598898,0,0
2016,CUMBERLAND,12030,615.1,5.2,0.570482149,0.49687155,0.450864925,0.487670225,0.046006625,0.009201325,0.395656975,0.20242915,0.101214575,0.09201325,0.211630475,0.266838425,49.493927126,48.693411851,50.101214575,0,0,11.764705882,0,8.823529412,0,0.470588235,49.875311721,24.93765586,32.352941176,16.625103907,315.876974231,207.813798836,0,0
2016,DEKALB,104619,2408.7,5.3,5.357417371,5.548616449,1.021329746,0.9377402,0.033627978,0.035549577,1.387394312,1.340315142,0.200807071,0.226748655,4.14008455,3.431014604,44.46867794,43.647194466,49.569561875,0,18.161137078,0.657894737,1.233552632,20.805921053,0,0.298519737,169.185329625,78.379644233,47.450657895,44.924918036,1782.658981638,270.505357535,40.145671436,4.7792466
2016,DOUGLAS,19699,908.7,4.7,3.289907234,3.93876413,0.582957368,0.588026563,0,0.005069195,0.324428448,0.375120393,0.131799057,0.192629391,0.294013281,0.385258782,48.598367719,49.069802808,49.596999037,0,0,1.298701299,1.298701299,15.584415584,0,0.636363636,192.903193055,10.152799634,18.181818182,30.458398903,517.792781359,152.291994517,5.076399817,0
2016,DUPAGE,932316,1381,4.7,6.898640116,7.225725257,0.959027378,0.981255423,0.025127355,0.026523319,6.125812881,5.7906741,0.198012147,0.195649746,2.748223904,2.396226172,40.615255096,40.842582491,49.101213845,0,4.719429893,0.134719015,1.443418014,13.587374904,0,0.321208622,43.332947198,14.480068989,52.713625866,46.979779388,1104.775634013,139.652220921,26.600423033,0.429039081
2016,EDGAR,18168,1183.4,6,0.599349278,0.542268394,0.445230892,0.410982362,0.005708088,0.017124265,0.205491181,0.125577944,0.119869856,0.119869856,0.251155888,0.31394486,48.113476797,50.254009932,48.718534163,0,11.008366358,41.319444444,2.777777778,19.791666667,0,0.284722222,220.167327169,5.504183179,7.638888889,60.546014971,445.838837517,434.830471158,5.504183179,0
2016,EDWARDS,6841,307,5.8,0.504895961,0.810893513,0.550795594,0.566095471,0,0,0.244798042,0.137698898,0.168298654,0.122399021,0.260097919,0.290697674,48.668910649,49.541003672,49.23500612,0,0,16.666666667,0,16.666666667,0,0.388888889,14.617745944,0,27.777777778,0,131.559713492,146.177459436,14.617745944,0
2016,EFFINGHAM,35468,1776.2,4.7,0.916008194,1.062335382,0.418495757,0.427275388,0.026338894,0.005853088,0.336552531,0.383377231,0.119988294,0.131694469,0.199004975,0.269242025,48.917178812,49.163008487,49.736611062,0,5.638885756,18.801089918,2.452316076,11.444141689,0,0.376021798,107.138829367,31.013871659,29.70027248,39.472200293,1285.665952408,298.860945077,8.458328634,0
2016,FAYETTE,23107,1021.3,6.6,0.560964302,1.140472879,0.560964302,0.611961057,0.013908206,0.009272137,0.203987019,0.152990264,0.120537784,0.13444599,0.162262401,4.200278164,48.025034771,46.379230413,52.559109875,0,4.327692907,23.20441989,4.419889503,14.364640884,0,0.320441989,82.226165231,34.621543255,25.966850829,43.276929069,614.532392781,242.350802787,0,0
2016,FORD,14386,1577.9,5.4,1.475434392,1.707609347,0.70401438,0.59167166,0.022468544,0.007489515,0.277112043,0.202216896,0.11234272,0.22468544,0.307070102,0.696524865,47.932893948,49.468244458,49.108747753,0,69.51202558,4.545454545,0,15.909090909,0,0.443181818,187.682469067,62.560823022,35.227272727,76.463228138,854.997914639,305.852912554,20.853607674,0
2016,FRANKLIN,40074,1577.1,8.1,0.765195138,0.81893794,0.632117722,0.665387076,0.010236724,0.005118362,0.248240563,0.166346769,0.225207933,0.161228407,0.245681382,0.345489443,48.706333973,49.220729367,49.417786308,0,7.486150621,19.571865443,3.058103976,28.74617737,0,0.397553517,82.347656835,4.990767081,8.868501529,54.89843789,965.713430154,446.673653741,12.476917702,2.49538354
2016,FULTON,40063,985.9,7.4,0.623009049,2.300341105,0.465142503,0.518704367,0,0.014095227,0.163504637,0.160685592,0.166323683,0.501790094,0.310095002,3.574549657,47.591125645,46.990668959,51.904265216,0,12.480343459,3.271028037,1.401869159,17.289719626,0,0.41588785,47.425305144,9.984274767,36.448598131,24.960686918,619.025035569,252.102937873,17.472480843,2.496068692
2016,GALLATIN,6561,716.4,7.6,0.659298041,1.008338181,0.795035874,0.523560209,0,0,0.058173357,0.038782238,0.116346713,0.193911189,0.271475664,0.407213496,47.624587939,50.455691293,48.303277099,0,0,7.142857143,21.428571429,21.428571429,0,0.285714286,106.691053193,0,21.428571429,30.483158055,442.0057918,121.932632221,15.241579028,0
2016,GREENE,13475,1157.7,5.8,0.487693363,0.640097539,0.373390231,0.449592319,0.007620209,0.007620209,0.099062714,0.099062714,0.121923341,0.137163758,0.198125429,1.005867561,49.127486093,48.776956489,50.422921588,0,14.842300557,12.121212121,7.575757576,38.383838384,0,0.303030303,185.528756957,44.52690167,11.616161616,0,601.113172542,311.688311688,0,0
2016,GRUNDY,53744,1058.7,6.7,4.590893734,5.020172109,0.622056164,0.655841962,0.035773198,0.015899199,0.455114574,0.389530377,0.153029791,0.182840789,0.751237156,0.804896953,48.498519387,48.049367013,49.933422104,0,5.582018458,0.393700787,5.708661417,20.472440945,0,0.368110236,44.656147663,16.746055374,36.614173228,24.188746651,816.835367669,143.271807085,7.442691277,0
2016,HAMILTON,8622,394.3,6.3,0.842902516,0.830686538,0.525287075,0.415343269,0,0.012215978,0.219887613,0.097727828,0.219887613,0.219887613,0.183239677,0.476423161,47.959931591,50.024431957,48.827266064,0,11.598237068,20,0,40,0,0.4,46.392948272,0,0,34.794711204,220.366504291,81.187659476,0,0
